A028_new
Operated by Australia
latitude -68.40 longitude 112.22 height 1622m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1985 09 18 13 54 -999      -30.0 -999    -999                                   
1985 09 18 14 48 -999      -29.8 -999    -999                                   
1985 09 18 15 41 -999      -29.8 -999    -999                                   
1985 09 18 16 34 -999      -31.6 -999    -999                                   
1985 09 18 17 28 -999      -34.2 -999    -999                                   
1985 09 18 18 22 -999      -37.4 -999    -999                                   
1985 09 18 20 09 -999      -38.7 -999    -999                                   
1985 09 18 21 54 -999      -39.2 -999    -999                                   
1985 09 18 23 41 -999      -38.6 -999    -999                                   
1985 09 19 01 28 -999      -35.8 -999    -999                                   
1985 09 19 05 56 -999      -30.3 -999    -999                                   
1985 09 19 06 49 -999      -30.3 -999    -999                                   
1985 09 19 08 36 -999      -29.2 -999    -999                                   
1985 09 19 10 22 -999      -28.5 -999    -999                                   
1985 09 19 11 17 -999      -27.9 -999    -999                                   
1985 09 19 12 09 -999      -27.6 -999    -999                                   
1985 09 19 13 03 -999      -27.2 -999    -999                                   
1985 09 19 14 50 -999      -27.6 -999    -999                                   
1985 09 19 16 37 -999      -26.8 -999    -999                                   
1985 09 19 18 23 -999      -26.7 -999    -999                                   
1985 09 19 19 17 -999      -26.0 -999    -999                                   
1985 09 19 20 11 -999      -26.0 -999    -999                                   
1985 09 19 21 03 -999      -25.7 -999    -999                                   
1985 09 19 21 58 -999      -25.7 -999    -999                                   
1985 09 19 22 51 -999      -24.8 -999    -999                                   
1985 09 19 23 44 -999      -24.9 -999    -999                                   
1985 09 20 00 38 -999      -23.9 -999    -999                                   
1985 09 20 01 31 -999      -24.0 -999    -999                                   
1985 09 20 02 24 -999      -22.8 -999    -999                                   
1985 09 20 04 11 -999      -21.5 -999    -999                                   
1985 09 20 05 57 -999      -20.4 -999    -999                                   
1985 09 20 07 45 -999      -19.6 -999    -999                                   
1985 09 20 09 31 -999      -19.2 -999    -999                                   
1985 09 20 11 18 -999      -19.2 -999    -999                                   
1985 09 20 14 52 -999      -19.9 -999    -999                                   
1985 09 20 16 39 -999      -20.5 -999    -999                                   
1985 09 20 17 32 -999      -21.1 -999    -999                                   
1985 09 20 18 26 -999      -21.0 -999    -999                                   
1985 09 20 19 20 -999      -21.5 -999    -999                                   
1985 09 20 21 07 -999      -21.4 -999    -999                                   
1985 09 20 22 52 -999      -20.4 -999    -999                                   
1985 09 21 00 40 -999      -19.6 -999    -999                                   
1985 09 21 04 13 -999      -21.7 -999    -999                                   
1985 09 21 07 48 -999      -25.5 -999    -999                                   
1985 09 21 09 34 -999      -27.6 -999    -999                                   
1985 09 21 10 27 -999      -28.5 -999    -999                                   
1985 09 21 11 20 -999      -28.5 -999    -999                                   
1985 09 21 12 15 -999      -28.8 -999    -999                                   
1985 09 21 13 07 -999      -28.8 -999    -999                                   
1985 09 21 14 00 -999      -29.0 -999    -999                                   
1985 09 21 15 48 -999      -29.6 -999    -999                                   
1985 09 21 17 35 -999      -30.2 -999    -999                                   
1985 09 21 19 21 -999      -29.9 -999    -999                                   
1985 09 21 21 09 -999      -29.5 -999    -999                                   
1985 09 21 22 56 -999      -30.2 -999    -999                                   
1985 09 22 01 36 -999      -28.5 -999    -999                                   
1985 09 22 04 15 -999      -27.2 -999    -999                                   
1985 09 22 06 03 -999      -26.7 -999    -999                                   
1985 09 22 07 49 -999      -27.2 -999    -999                                   
1985 09 22 08 43 -999      -28.8 -999    -999                                   
1985 09 22 09 36 -999      -29.1 -999    -999                                   
